City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Elbistan,38.2059,37.1983,36.32,90,73,1.05,TR,1612899031
1,Okha,53.5739,142.9478,0.91,93,52,11.36,RU,1612899032
2,Mahébourg,-20.4081,57.7,78.8,78,20,4.61,MU,1612899034
3,Laas,46.6166,10.7002,42.8,65,75,4.61,IT,1612899036
4,Ilulissat,69.2167,-51.1,19.4,45,1,9.22,GL,1612899037
5,Juradó,7.1053,-77.7641,84.0,69,52,7.4,CO,1612899038
6,Skibbereen,51.55,-9.2667,33.8,69,75,20.71,IE,1612899040
7,Areia Branca,-4.9561,-37.1369,91.4,46,40,17.27,BR,1612899041
8,Salalah,17.0151,54.0924,77.0,53,0,2.3,OM,1612899043
9,Dargaville,-35.9333,173.8833,69.24,85,97,6.6,NZ,1612899044
10,Dunedin,-45.8742,170.5036,50.0,90,100,1.99,NZ,1612899040
11,Rikitea,-23.1203,-134.9692,78.39,72,70,7.96,PF,1612898930
12,Tuktoyaktuk,69.4541,-133.0374,-38.2,67,20,9.22,CA,1612899047
13,Coyhaique,-45.5752,-72.0662,87.8,27,20,8.05,CL,1612899048
14,Puerto Ayora,-0.7393,-90.3518,81.0,89,90,14.97,EC,1612899050
15,Port Elizabeth,-33.918,25.5701,69.8,94,0,8.05,ZA,1612898779
16,Micheweni,-4.9667,39.8333,81.81,74,100,14.83,TZ,1612899052
17,Ahipara,-35.1667,173.1667,67.87,91,100,7.29,NZ,1612898871
18,Hervey Bay,-25.2986,152.8535,71.01,73,10,1.01,AU,1612899054
19,Kapaa,22.0752,-159.319,69.8,60,75,16.11,US,1612899056
20,Coahuayana Viejo,18.7333,-103.6833,80.6,47,40,7.65,MX,1612899057
21,Boca do Acre,-8.7522,-67.3978,84.0,76,81,3.62,BR,1612899058
22,Cape Town,-33.9258,18.4232,71.01,83,0,24.16,ZA,1612898825
23,Katsuura,35.1333,140.3,41.0,38,20,12.66,JP,1612899061
24,Ushuaia,-54.8,-68.3,66.2,52,20,3.44,AR,1612899062
25,Jamestown,42.097,-79.2353,24.01,80,90,5.75,US,1612899063
26,Punta Arenas,-53.15,-70.9167,68.0,56,0,8.05,CL,1612899031
27,Ancud,-41.8697,-73.8203,80.6,41,0,9.22,CL,1612899065
28,Busselton,-33.65,115.3333,55.0,97,90,6.78,AU,1612898862
29,Albany,42.6001,-73.9662,30.0,72,100,3.06,US,1612899068
30,Atuona,-9.8,-139.0333,79.23,76,14,18.9,PF,1612899069
31,Port Alfred,-33.5906,26.891,71.01,90,25,2.19,ZA,1612898912
32,Clyde River,70.4692,-68.5914,-0.4,92,20,6.91,CA,1612899071
33,Shenjiamen,29.9576,122.298,48.56,81,97,7.67,CN,1612899072
34,Gizo Government Station,-8.103,156.8419,82.22,76,49,13.35,SB,1612899074
35,Nikolskoye,59.7035,30.7861,6.01,78,20,4.47,RU,1612899075
36,Morón,-34.6534,-58.6198,75.99,78,90,8.05,AR,1612899076
37,Bredasdorp,-34.5322,20.0403,66.2,77,4,1.14,ZA,1612899078
38,Qaanaaq,77.484,-69.3632,18.03,73,0,5.1,GL,1612899079
39,Otofuke,42.9917,143.2003,14.61,90,92,9.28,JP,1612899081
40,Prince Rupert,54.3161,-130.3201,24.8,80,90,4.61,CA,1612899082
41,Dzaoudzi,-12.7887,45.2699,77.0,88,100,1.14,YT,1612899083
42,Talnakh,69.4865,88.3972,-11.09,88,100,2.53,RU,1612899084
43,New Norfolk,-42.7826,147.0587,50.0,66,31,1.7,AU,1612899085
44,Saint Paul Harbor,57.79,-152.4072,30.2,80,90,3.31,US,1612899086
45,Pindi Gheb,33.2402,72.2661,58.66,39,0,2.98,PK,1612899088
46,Burns Lake,54.2331,-125.7533,-7.6,54,100,5.75,CA,1612899006
47,Pimentel,-6.8367,-79.9342,84.2,51,0,18.41,PE,1612898966
48,Tiksi,71.6872,128.8694,-16.78,83,100,3.8,RU,1612899091
49,Aswān,24.0934,32.907,70.0,39,50,7.0,EG,1612899094
50,Avarua,-21.2078,-159.775,82.4,78,100,5.75,CK,1612899095
51,Shuyskoye,59.3736,41.0305,-6.09,91,81,2.13,RU,1612899096
52,Carnarvon,-24.8667,113.6333,73.4,100,40,18.41,AU,1612899097
53,Arraial do Cabo,-22.9661,-42.0278,75.2,83,75,5.75,BR,1612899098
54,Ponta do Sol,32.6667,-17.1,60.01,66,95,1.99,PT,1612899100
55,Butaritari,3.0707,172.7902,80.89,83,5,16.55,KI,1612899101
56,Mayya,61.7333,130.2811,-32.8,68,0,6.71,RU,1612899102
57,San Quintín,30.4833,-115.95,60.08,66,100,7.34,MX,1612899103
58,Tura,25.5198,90.2201,59.77,36,0,2.33,IN,1612898837
59,Mataura,-46.1927,168.8643,48.15,95,100,5.48,NZ,1612899105
60,Yaan,7.3833,8.5667,84.36,14,0,4.21,NG,1612899107
61,Plouzané,48.3833,-4.6167,33.8,93,90,24.16,FR,1612899108
62,Somerset,40.5668,-74.5496,34.0,86,90,4.05,US,1612899109
63,Lavrentiya,65.5833,-171.0,-12.64,80,0,14.67,RU,1612899110
64,Kungurtug,50.5994,97.5228,27.23,85,100,10.76,RU,1612899112
65,Sitka,57.0531,-135.33,15.8,41,1,9.22,US,1612899113
66,Sampit,-2.5333,112.95,75.29,98,100,2.15,ID,1612899114
67,Hithadhoo,-0.6,73.0833,82.47,79,65,11.36,MV,1612899115
68,Airai,-8.9266,125.4092,61.38,100,100,1.63,TL,1612899116
69,Itarema,-2.9248,-39.9167,79.77,83,100,4.74,BR,1612898997
70,Gouré,13.9835,10.2704,74.43,17,0,9.57,NE,1612899118
71,Yerbogachën,61.2767,108.0108,21.07,96,100,13.22,RU,1612899120
72,Nizhniy Odes,63.6445,54.856,-11.11,90,100,4.34,RU,1612899122
73,Rosetta,31.4044,30.4164,62.6,88,0,3.44,EG,1612899123
74,Tautira,-17.7333,-149.15,86.0,62,20,4.61,PF,1612899060
75,Tabuk,17.4189,121.4443,68.92,90,100,5.44,PH,1612899125
76,Bennington,42.8781,-73.1968,30.0,80,90,2.48,US,1612899127
77,Beira,-19.8436,34.8389,84.0,100,40,11.5,MZ,1612899128
78,Arvika,59.6553,12.5852,14.0,79,0,5.75,SE,1612899129
79,Vila Franca do Campo,37.7167,-25.4333,61.0,94,75,14.97,PT,1612899130
80,San Patricio,28.017,-97.5169,80.01,61,75,10.8,US,1612899131
81,Saskylakh,71.9167,114.0833,-24.23,82,0,8.63,RU,1612899132
82,Hay River,60.8156,-115.7999,-18.4,69,100,21.85,CA,1612899134
83,Esperance,-33.8667,121.9,59.0,82,0,3.44,AU,1612899135
84,Chui,-33.6971,-53.4616,73.76,71,0,10.31,UY,1612899136
85,Qeshm,26.9581,56.2719,66.2,59,0,4.61,IR,1612899137
86,Lowestoft,52.4752,1.7516,33.01,73,100,3.0,GB,1612899138
87,Eyl,7.9803,49.8164,74.57,70,99,17.85,SO,1612898946
88,Sobolevo,54.4299,31.8996,7.65,95,98,7.96,RU,1612899141
89,Mar del Plata,-38.0023,-57.5575,69.8,68,75,16.11,AR,1612899142
90,Port Shepstone,-30.7414,30.455,76.32,82,100,9.73,ZA,1612899143
91,Faya,18.3851,42.4509,50.0,66,0,5.44,SA,1612899144
92,Ulaangom,49.9811,92.0667,8.2,88,21,3.02,MN,1612899145
93,George Town,5.4112,100.3354,82.0,83,20,3.44,MY,1612898851
94,Kidal,18.4411,1.4078,77.04,15,23,8.81,ML,1612899148
95,Kaitangata,-46.2817,169.8464,55.0,93,100,5.01,NZ,1612899149
96,Nanortalik,60.1432,-45.2371,29.59,87,81,13.38,GL,1612899150
97,Castro,-24.7911,-50.0119,75.34,51,100,3.22,BR,1612898996
98,Kavaratti,10.5669,72.642,80.96,67,0,8.16,IN,1612899152
99,Port Lincoln,-34.7333,135.8667,70.47,56,0,10.09,AU,1612899154
100,Nsoko,-27.0333,31.95,74.01,89,73,2.51,SZ,1612899155
101,Bethel,41.3712,-73.414,28.0,93,90,4.61,US,1612899079
102,Touros,-5.1989,-35.4608,86.0,58,20,18.41,BR,1612899157
103,Aksu,41.1231,80.2644,29.66,86,79,1.79,CN,1612899158
104,Hermanus,-34.4187,19.2345,69.01,81,0,1.01,ZA,1612898919
105,Menongue,-14.6585,17.691,68.23,86,100,1.1,AO,1612899160
106,Kumul,42.8,93.45,35.46,72,99,5.35,CN,1612899162
107,Zhigansk,66.7697,123.3711,-28.19,83,0,0.58,RU,1612899163
108,La Asuncion,11.0333,-63.8628,78.82,69,0,15.05,VE,1612899164
109,Walvis Bay,-22.9575,14.5053,66.99,88,59,11.5,NA,1612899165
110,Pisco,-13.7,-76.2167,77.0,69,0,6.91,PE,1612899166
111,Tongliao,43.6125,122.2653,14.63,93,0,5.57,CN,1612899167
112,Turukhansk,65.8167,87.9833,1.76,94,100,10.85,RU,1612899169
113,Cartagena,10.3997,-75.5144,87.8,66,20,18.41,CO,1612899094
114,Grand Gaube,-20.0064,57.6608,80.01,74,1,3.0,MU,1612899171
115,College,64.8569,-147.8028,-36.4,77,20,3.44,US,1612898930
116,Suez,29.9737,32.5263,65.86,30,0,1.81,EG,1612899176
117,Dongsheng,39.8161,109.9776,25.61,77,0,4.94,CN,1612899061
118,Portland,45.5234,-122.6762,43.0,75,100,1.99,US,1612898946
119,Provideniya,64.3833,-173.3,-5.64,77,0,14.27,RU,1612899179
120,Khatanga,71.9667,102.5,-20.11,84,0,9.57,RU,1612898932
121,Ranfurly,-45.1333,170.1,43.0,97,100,7.02,NZ,1612899181
122,Chachoengsao,13.6167,101.4167,80.01,99,40,3.02,TH,1612899182
123,Longyearbyen,78.2186,15.6401,15.8,73,90,9.22,SJ,1612899184
124,Bandarbeyla,9.4942,50.8122,75.31,70,99,22.68,SO,1612899185
125,Chokurdakh,70.6333,147.9167,-12.89,88,31,3.78,RU,1612899186
126,Mombasa,-4.0547,39.6636,80.6,78,40,9.22,KE,1612899187
127,Dīr,35.2058,71.8756,46.87,46,0,9.53,PK,1612899188
128,Marrakesh,31.6315,-8.0083,60.8,72,40,3.44,MA,1612899189
129,Erciş,39.0287,43.3586,32.0,86,20,2.19,TR,1612899083
130,Inhambane,-23.865,35.3833,80.6,89,75,5.75,MZ,1612899192
131,Neiafu,-18.65,-173.9833,77.0,88,75,17.27,TO,1612899193
132,Sola,-13.8833,167.55,81.7,73,100,3.38,VU,1612899194
133,Srednekolymsk,67.45,153.6833,-16.02,87,0,5.53,RU,1612899195
134,Bambanglipuro,-7.95,110.2833,76.55,86,100,5.73,ID,1612899191
135,Sekoma,-24.4,23.8833,72.34,72,30,7.07,BW,1612899197
136,Upernavik,72.7868,-56.1549,10.6,76,22,2.19,GL,1612899199
137,Chicama,-7.8447,-79.1469,69.8,88,40,8.05,PE,1612899201
138,Pizarro,4.9533,-77.366,80.92,85,49,6.98,CO,1612899202
139,Mahon,39.8885,4.2658,55.4,88,20,19.57,ES,1612899203
140,Vardø,70.3705,31.1107,23.0,63,40,24.16,NO,1612899204
141,Tasiilaq,65.6145,-37.6368,17.6,57,75,18.41,GL,1612899207
142,Hobart,-42.8794,147.3294,50.0,87,40,4.61,AU,1612899208
143,Kaeo,-35.1,173.7833,69.01,95,100,7.0,NZ,1612899209
144,Provincia di Foggia,41.45,15.5333,55.4,67,20,14.97,IT,1612899031
145,Hasaki,35.7333,140.8333,33.8,51,20,5.75,JP,1612899211
146,Vaini,-21.2,-175.2,80.6,83,90,23.02,TO,1612899212
147,Muisne,0.6,-80.0333,82.4,83,75,5.75,EC,1612899214
148,Todos Santos,23.45,-110.2167,68.0,75,0,5.99,MX,1612899215
149,Safi,32.2994,-9.2372,60.48,92,25,10.49,MA,1612899091
150,Chumikan,54.7183,135.315,-1.44,86,100,17.9,RU,1612899217
151,Reconquista,-29.15,-59.65,87.22,41,97,9.89,AR,1612899218
152,Aksha,50.2814,113.2867,14.16,93,100,2.42,RU,1612899221
153,Dhidhdhoo,6.8833,73.1,81.52,67,0,7.7,MV,1612899223
154,Cap-aux-Meules,47.3821,-61.8597,23.0,68,0,26.46,CA,1612899182
155,Kruisfontein,-34.0033,24.7314,66.99,85,0,1.01,ZA,1612899225
156,East London,-33.0153,27.9116,72.86,74,0,4.43,ZA,1612899091
157,Alyangula,-13.8483,136.4192,82.4,89,75,8.05,AU,1612899227
158,Hilo,19.7297,-155.09,73.4,73,90,13.8,US,1612899228
159,Helena,46.5927,-112.0361,0.0,59,90,8.05,US,1612899230
160,Chabahar,25.2919,60.643,71.01,50,69,3.51,IR,1612899231
161,Port Hedland,-20.3167,118.5667,80.6,78,40,10.36,AU,1612899232
162,Ma’anshan,31.6957,118.4983,45.0,87,0,4.47,CN,1612899233
163,Mergen,49.1833,125.2167,7.39,93,100,3.53,CN,1612899234
164,Bengkulu,-3.8004,102.2655,75.61,88,100,4.92,ID,1612899235
165,Isangel,-19.55,169.2667,77.0,88,20,8.52,VU,1612899237
166,Port Blair,11.6667,92.75,74.59,67,1,9.06,IN,1612899132
167,Emerald,-23.5333,148.1667,75.2,78,90,8.05,AU,1612899239
168,Bilma,18.6853,12.9164,71.19,18,0,8.25,NE,1612899240
169,Callaway,30.153,-85.5699,66.99,94,90,5.75,US,1612899241
170,Kifrī,34.6959,44.9661,59.47,50,5,6.53,IQ,1612899242
171,Aquiraz,-3.9014,-38.3911,84.2,74,40,11.5,BR,1612899109
172,Selma,36.5708,-119.6121,60.8,67,1,3.44,US,1612899105
173,Xique-Xique,-10.8218,-42.7263,80.98,69,98,8.81,BR,1612899246
174,Blytheville,35.9273,-89.919,33.01,80,90,14.97,US,1612899247
175,Verkh-Usugli,52.7,115.1667,6.17,94,99,2.39,RU,1612899248
176,Moussoro,13.6408,16.4901,74.71,16,0,11.74,TD,1612899196
177,Viedma,-40.8135,-62.9967,82.99,34,87,1.01,AR,1612899251
178,Lagoa,39.05,-27.9833,61.05,90,100,29.71,PT,1612899252
179,Mossamedes,-15.1961,12.1522,73.26,76,93,7.16,AO,1612899253
180,Aklavik,68.2191,-135.0107,-38.2,74,0,2.3,CA,1612899254
181,Sinnamary,5.3833,-52.95,79.77,75,100,12.33,GF,1612899255
182,Bathsheba,13.2167,-59.5167,80.6,61,75,17.27,BB,1612899258
183,Qurayyat,31.3318,37.3428,55.4,58,40,8.88,SA,1612899259
184,Bluff,-46.6,168.3333,52.41,86,100,8.97,NZ,1612899260
185,Lebu,-37.6167,-73.65,67.17,68,0,14.07,CL,1612899262
186,Carutapera,-1.195,-46.02,84.02,67,91,9.37,BR,1612899263
187,San Cristobal,7.7669,-72.225,86.0,54,40,6.91,VE,1612899087
188,Guarapari,-20.6667,-40.4975,78.01,94,90,3.44,BR,1612899266
189,Tulun,54.5611,100.5792,11.12,92,100,3.11,RU,1612899268
190,Bojnourd,37.4747,57.329,46.4,57,0,6.33,IR,1612899269
191,Windhoek,-22.5594,17.0832,77.0,60,72,3.44,NA,1612899270
192,Ugento,39.9263,18.1574,57.2,82,0,13.8,IT,1612899271
193,Sabha,27.0377,14.4283,62.37,28,61,8.05,LY,1612899273
194,Ankazobe,-18.3167,47.1167,64.4,100,75,6.91,MG,1612899274
195,Santa Fe,-31.6333,-60.7,84.0,52,100,5.99,AR,1612899276
196,Saint-François,46.4154,3.9054,37.99,93,90,9.22,FR,1612899277
197,Morant Bay,17.8815,-76.4093,86.0,74,40,23.02,JM,1612899279
198,Barrow,71.2906,-156.7887,-29.2,85,1,13.8,US,1612899280
199,Sioux Lookout,50.1001,-91.917,-13.0,53,90,10.36,CA,1612899033
200,Qasigiannguit,68.8193,-51.1922,19.4,45,1,9.22,GL,1612899283
201,Horki,54.2861,30.9842,8.46,95,91,7.38,BY,1612899284
202,Anadyr,64.75,177.4833,5.0,78,0,4.47,RU,1612899285
203,Pacific Grove,36.6177,-121.9166,57.99,71,1,5.75,US,1612899286
204,Sakakah,29.9697,40.2064,59.0,51,20,8.05,SA,1612899287
205,Zhoucheng,35.9122,116.3117,37.13,74,11,5.77,CN,1612899288
206,Praia da Vitória,38.7333,-27.0667,62.6,88,75,23.49,PT,1612899291
207,Port Hardy,50.6996,-127.4199,33.8,80,75,5.75,CA,1612899005
208,Ribeira Grande,38.5167,-28.7,62.6,94,75,24.16,PT,1612899294
209,Berlevåg,70.8578,29.0864,19.4,63,75,16.11,NO,1612899295
210,Kyra,49.5776,111.9753,11.41,91,100,2.28,RU,1612899297
211,Klaksvík,62.2266,-6.589,28.4,86,91,6.91,FO,1612899298
212,Huarmey,-10.0681,-78.1522,76.93,66,64,10.25,PE,1612899299
213,Druzhba,52.0428,33.9453,11.61,96,92,5.82,UA,1612899300
214,Puerto Escondido,15.85,-97.0667,86.0,70,20,10.36,MX,1612899303
215,Hong Kong,22.2855,114.1577,64.0,81,96,1.99,HK,1612899305
216,La Ronge,55.1001,-105.2842,-18.4,52,100,11.5,CA,1612899306
217,Saint George,37.1041,-113.5841,61.0,28,1,1.5,US,1612899307
218,Marand,38.4329,45.7749,37.4,81,0,2.3,IR,1612899308
219,Lorengau,-2.0226,147.2712,81.36,78,100,3.67,PG,1612899309
220,Manakara,-22.1333,48.0167,75.69,91,100,5.91,MG,1612899311
221,Tartagal,-22.5164,-63.8013,68.0,100,90,6.91,AR,1612899032
222,Goderich,43.7501,-81.7165,17.6,73,81,9.22,CA,1612899313
223,Tampa,27.9475,-82.4584,82.99,65,90,10.36,US,1612899071
224,Tagbac,7.089,125.1567,78.8,100,20,2.3,PH,1612899315
225,Mehamn,71.0357,27.8492,26.6,68,75,27.63,NO,1612899316
226,Bani Walid,31.7566,13.9942,64.31,28,0,8.46,LY,1612899318
227,Pangkalanbuun,-2.6833,111.6167,74.48,98,100,2.39,ID,1612899319
228,Bambous Virieux,-20.3428,57.7575,80.01,78,20,4.61,MU,1612899320
229,Grindavik,63.8424,-22.4338,32.0,74,90,10.36,IS,1612899321
230,Bara,10.3744,10.7288,78.44,16,0,9.31,NG,1612899322
231,Leningradskiy,69.3833,178.4167,-26.1,83,9,10.78,RU,1612899323
232,Weingarten,47.8,9.6333,35.01,93,90,2.3,DE,1612899179
233,Madang,-5.2246,145.7966,75.51,84,97,6.4,PG,1612899326
234,Naze,28.3667,129.4833,53.74,68,36,7.63,JP,1612899327
235,Tocopilla,-22.092,-70.1979,73.58,57,34,5.97,CL,1612899328
236,Pevek,69.7008,170.3133,-3.42,72,0,1.52,RU,1612899329
237,Anshun,26.25,105.9333,43.5,95,99,1.95,CN,1612899330
238,Yellowknife,62.456,-114.3525,-9.0,70,90,18.41,CA,1612899333
239,Thompson,55.7435,-97.8558,-22.0,63,40,9.22,CA,1612899334
240,Poland,44.0606,-70.3937,24.01,80,90,3.44,US,1612899335
241,Yar-Sale,66.8333,70.8333,-26.93,84,0,9.69,RU,1612899336
242,Korla,41.7597,86.1469,29.84,85,67,3.65,CN,1612899337
243,Torbat-e Jām,35.244,60.6225,50.4,52,0,0.89,IR,1612899339
244,Bundaberg,-24.85,152.35,68.0,82,1,8.05,AU,1612899340
245,Cidreira,-30.1811,-50.2056,76.62,77,0,17.34,BR,1612899178
246,Darnah,32.767,22.6367,62.73,47,0,15.05,LY,1612899342
247,Waingapu,-9.6567,120.2641,78.33,80,91,5.88,ID,1612899343
248,Saint-Leu,-21.15,55.2833,80.6,69,75,17.27,RE,1612899345
249,Pāthardi,19.1667,75.1833,67.93,23,0,4.54,IN,1612899346
250,Sertã,39.8085,-8.0988,54.0,87,58,3.0,PT,1612899347
251,Paranaguá,-25.52,-48.5092,75.2,64,75,9.22,BR,1612899302
252,Manokwari,-0.8667,134.0833,77.9,82,100,3.87,ID,1612899349
253,Kyren,51.6828,102.1408,19.35,88,100,0.96,RU,1612899350
254,Coffs Harbour,-30.3,153.1333,64.4,82,82,9.22,AU,1612899353
255,Gaffney,35.0718,-81.6498,64.0,66,3,1.99,US,1612899350
256,Umm Hājar,13.2954,19.6966,72.37,18,51,10.31,TD,1612899356
257,Winnemucca,40.973,-117.7357,51.8,28,90,8.05,US,1612899233
258,Bāsudebpur,21.1353,86.7386,61.32,57,0,6.29,IN,1612899359
259,General Roca,-39.0333,-67.5833,86.0,30,0,10.36,AR,1612899360
260,Longyan,25.1072,117.0225,57.0,77,98,3.0,CN,1612899361
261,Khudumelapye,-23.8833,24.75,70.79,72,73,3.83,BW,1612899362
262,Kudat,6.8837,116.8477,77.0,100,20,2.26,MY,1612899364
263,Mayo,38.8876,-76.5119,46.99,70,1,8.05,US,1612899365
264,Richmond,37.5538,-77.4603,59.0,76,40,8.05,US,1612899157
265,Schwedt,53.0596,14.2815,18.0,66,88,1.61,DE,1612899367
266,Uyuni,-20.4597,-66.825,65.43,23,11,16.75,BO,1612899368
267,Camacha,33.0833,-16.3333,62.6,82,20,11.5,PT,1612899369
268,Dikson,73.5069,80.5464,-26.25,87,100,9.24,RU,1612899370
269,Cabo San Lucas,22.8909,-109.9124,75.0,60,1,10.36,MX,1612899373
270,Abu Kamal,34.4506,40.9171,62.71,35,11,7.76,SY,1612899374
271,Ust'ye,59.6304,39.736,-7.15,92,81,2.57,RU,1612899375
272,Masallātah,32.6167,14.0,62.87,39,0,4.54,LY,1612899376
273,Saldanha,-33.0117,17.9442,68.0,73,0,13.8,ZA,1612899377
274,Forbes,-33.3833,148.0167,64.99,65,0,1.01,AU,1612899378
275,Fairbanks,64.8378,-147.7164,-36.4,79,20,3.44,US,1612899161
276,Zhumadian,32.9794,114.0294,43.12,71,100,2.04,CN,1612899381
277,Berja,36.8469,-2.9497,60.01,88,20,27.63,ES,1612899382
278,Assiut,27.181,31.1837,68.0,42,0,6.91,EG,1612899383
279,Lata,40.1629,-8.3327,57.0,92,77,5.99,PT,1612899384
280,Norman Wells,65.282,-126.8329,-38.2,67,20,2.3,CA,1612899385
281,Atlantis,-33.5667,18.4834,71.01,84,0,15.82,ZA,1612899387
282,Samarai,-10.6167,150.6667,81.68,74,100,5.64,PG,1612899388
283,Colac,-38.3333,143.5833,54.0,95,9,7.16,AU,1612899389
284,Orangeburg,33.4918,-80.8557,68.0,59,1,9.22,US,1612899390
285,Shimoda,34.6667,138.95,41.56,67,51,9.28,JP,1612899382
286,Booué,-0.0921,11.9385,75.25,91,100,1.95,GA,1612899392
287,São Francisco de Assis,-29.5503,-55.1311,80.67,56,85,4.83,BR,1612899393
288,Kerch,45.3583,36.4758,46.45,83,0,8.93,UA,1612899395
289,Kendari,-3.945,122.4989,76.5,92,85,2.64,ID,1612899396
290,Pangnirtung,66.1451,-65.7125,8.6,72,20,1.74,CA,1612899397
291,Alice,27.7523,-98.0697,84.2,53,75,9.22,US,1612899398
292,Moose Factory,51.2585,-80.6094,-2.2,46,1,9.22,CA,1612899399
293,Batagay-Alyta,67.8006,130.4114,-11.38,76,100,2.62,RU,1612899401
294,Warrnambool,-38.3833,142.4833,57.0,90,0,1.01,AU,1612899402
295,Evensk,61.95,159.2333,15.37,89,100,25.72,RU,1612899403
296,Bluefields,12.0137,-83.7635,86.0,70,75,9.22,NI,1612899232
